timestamp,Clocks / Second,GPU % Bus Busy,% Vertex Fetch Stall,% Texture Fetch Stall,L1 Texture Cache Miss Per Pixel,% Texture L1 Miss,% Texture L2 Miss,% Stalled on System Memory,% Instruction Cache Miss,Pre-clipped Polygons/Second,% Prims Trivially Rejected,% Prims Clipped,Average Vertices / Polygon,Reused Vertices / Second,Average Polygon Area,% Wave Context Occupancy,% Shaders Busy,% Shaders Stalled,Vertices Shaded / Second,Fragments Shaded / Second,Vertex Instructions / Second,Fragment Instructions / Second,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Textures / Vertex,Textures / Fragment,ALU / Vertex,ALU / Fragment,EFU / Fragment,EFU / Vertex,% Time Shading Fragments,% Time Shading Vertices,% Time Compute,% Shader ALU Capacity Utilized,% Time ALUs Working,% Time EFUs Working,% Nearest Filtered,% Linear Filtered,% Anisotropic Filtered,% Non-Base Level Textures,% Texture Pipes Busy,Read Total (Bytes/sec),Write Total (Bytes/sec),Texture Memory Read BW (Bytes/Second),Vertex Memory Read (Bytes/Second),SP Memory Read (Bytes/Second),Avg Bytes / Fragment,Avg Bytes / Vertex,Preemptions / second,Avg Preemption Delay,GPU Frequency
11/29/2023 1:55:38 AM,221104000.0,67.24,1.248,58.787,0.369,30.909,7.328,24.046,0.0,800534.0,0.244,0.209,1.02,1582178.5,1116.394,91.201,88.355,27.535,816356.438,892077440.0,56089932.0,28698544128.0,12045293568.0,27171094528.0,3067704064.0,1.99,1.961,67.712,27.207,3.256,0.995,99.55,0.45,0.0,25.32,27.597,24.824,0.002,100.0,0.002,0.0,88.355,2541929216.0,1592966656.0,2445123072.0,55159184.0,2503238.25,0.858,67.568,139.405,3.499,525000000.0
11/29/2023 1:55:39 AM,236367616.0,69.313,1.197,59.489,0.375,31.008,7.101,22.268,0.0,857397.188,0.244,0.209,1.02,1694649.875,1091.514,91.115,88.707,26.247,874257.312,934111616.0,60072344.0,30482692096.0,12646949888.0,29100421120.0,3285531392.0,1.991,1.983,67.717,27.531,3.326,0.995,99.557,0.443,0.0,24.742,26.99,24.486,0.002,100.0,0.002,0.0,88.707,3070484992.0,1800082048.0,2969262848.0,59332928.0,2521173.25,0.843,67.867,149.293,19.349,525000000.0
11/29/2023 1:55:40 AM,229388800.0,70.377,1.213,59.276,0.364,30.842,7.586,24.427,0.0,799601.375,0.244,0.209,1.02,1580296.0,1142.78,91.217,88.772,27.954,815444.812,912097728.0,56024072.0,28912400384.0,12278964224.0,27138764800.0,3064054016.0,1.99,1.938,67.709,26.886,3.187,0.995,99.554,0.446,0.0,24.826,27.034,24.106,0.002,99.988,0.002,0.018,88.772,2725662464.0,1777119488.0,2630240768.0,55115832.0,1372342.125,0.874,67.59,139.239,7.277,525000000.0
11/29/2023 1:55:41 AM,232380144.0,69.887,1.249,58.342,0.379,31.061,6.92,23.257,0.0,857109.438,0.22,0.188,1.02,1694358.375,1075.623,91.321,87.61,27.017,874013.312,920373824.0,60074496.0,30317314048.0,12480097280.0,29102825472.0,3285803008.0,1.991,1.998,67.738,27.757,3.374,0.996,99.543,0.457,0.0,25.462,27.785,25.349,0.002,100.0,0.002,0.0,87.61,2974584320.0,1747126784.0,2867825664.0,59291024.0,4742797.5,0.832,67.838,134.395,39.939,525000000.0
11/29/2023 1:55:42 AM,297865024.0,45.698,1.159,37.496,0.295,30.531,7.375,17.769,0.0,3587728.75,0.706,0.94,0.905,7455483.5,396.411,89.358,77.947,25.563,3248363.0,1391804160.0,191084832.0,41684783104.0,18206371840.0,40381333504.0,3287745280.0,0.591,1.661,57.535,25.599,2.192,1.29,99.144,0.856,0.0,27.466,30.0,19.238,0.002,100.0,0.002,0.0,74.007,2291196928.0,1903275648.0,2078942208.0,110233424.0,3709821.5,0.593,33.935,189.106,4.303,525000000.0
11/29/2023 1:55:43 AM,277045120.0,43.552,1.208,35.208,0.296,30.533,7.308,14.616,0.0,3350167.25,0.731,1.149,0.905,6959840.0,393.779,89.307,76.371,22.45,3030274.25,1292270592.0,178265280.0,38814298112.0,16911622144.0,37670969344.0,3067190272.0,0.59,1.664,57.539,25.664,2.202,1.289,99.129,0.871,0.0,29.018,31.699,20.366,0.002,100.0,0.002,0.0,72.285,2130299776.0,1778349312.0,1932403200.0,103161016.0,2585010.5,0.588,34.043,189.021,10.218,525000000.0
11/29/2023 1:55:44 AM,302099520.0,46.429,1.192,36.271,0.298,30.599,7.015,15.927,0.0,3598986.75,0.471,0.978,0.903,7470785.0,386.357,89.283,77.07,23.799,3251091.5,1365643136.0,191425936.0,41408737280.0,17920169984.0,40397705216.0,3289714944.0,0.588,1.675,57.593,25.863,2.232,1.287,99.125,0.875,0.0,28.35,30.987,20.011,0.002,100.0,0.002,0.0,73.089,2417464320.0,2038875264.0,2205716736.0,110574120.0,2614272.75,0.573,34.011,204.14,9.618,525000000.0
11/29/2023 1:55:45 AM,220676688.0,67.632,1.263,58.925,0.369,30.911,7.366,21.752,0.0,838788.125,0.241,0.206,1.001,1627125.5,1122.388,91.125,88.222,25.281,839703.375,939870912.0,57710492.0,30165579776.0,12682601472.0,28524750848.0,3220601856.0,1.99,1.957,67.732,27.159,3.246,0.996,99.552,0.448,0.0,25.091,27.344,24.565,0.002,99.98,0.002,0.024,88.222,2831918592.0,1833564032.0,2728856064.0,57144004.0,2504883.25,0.86,68.053,144.258,31.547,525000000.0
11/29/2023 1:55:46 AM,207720928.0,66.395,1.359,59.175,0.37,30.931,7.299,20.592,0.0,800581.312,0.244,0.209,1.02,1582272.125,1116.394,91.2,88.524,23.751,816404.75,892130112.0,56093252.0,28700241920.0,12046006272.0,27172700160.0,3067885568.0,1.99,1.961,67.712,27.207,3.256,0.995,99.544,0.456,0.0,25.665,27.974,25.163,0.002,100.0,0.002,0.0,88.524,2608477440.0,1708107904.0,2514012672.0,55212156.0,1374058.25,0.858,67.628,139.413,21.017,525000000.0
11/29/2023 1:55:47 AM,304560736.0,49.167,1.142,39.377,0.302,30.584,7.147,17.137,0.0,3380506.75,0.426,1.013,0.907,6995731.0,401.279,89.193,78.435,24.747,3067583.5,1333670912.0,180750928.0,40430694400.0,17536557056.0,39205146624.0,3291565824.0,0.615,1.691,57.648,25.863,2.292,1.274,99.176,0.824,0.0,26.971,29.462,19.543,0.002,99.968,0.002,0.039,74.908,2551462656.0,2156849664.0,2347551488.0,106650480.0,329648.375,0.603,34.767,183.956,1.95,525000000.0
11/29/2023 1:55:48 AM,304610336.0,48.837,1.089,36.754,0.29,30.367,7.692,17.898,0.0,3369286.25,0.401,1.006,0.902,6975788.5,402.705,89.081,75.484,25.291,3039904.0,1333233280.0,179413104.0,39358050304.0,17455710208.0,37667512320.0,3068584704.0,0.588,1.645,57.735,25.31,2.14,1.284,99.156,0.844,0.0,26.76,29.206,18.51,0.002,99.988,0.002,0.014,71.889,2445296896.0,2208926976.0,2235462656.0,103410680.0,7108907.5,0.615,34.018,208.791,30.41,525000000.0
11/29/2023 1:55:49 AM,296044992.0,47.735,1.144,37.392,0.297,30.552,7.062,16.866,0.0,3526095.75,0.336,1.017,0.908,7340555.0,379.57,88.969,77.182,24.769,3201970.25,1316587776.0,187692224.0,39858176000.0,17301540864.0,38787883008.0,3162693376.0,0.578,1.674,57.337,25.818,2.225,1.281,99.122,0.878,0.0,27.149,29.677,19.137,0.002,100.0,0.002,0.0,73.392,2425827072.0,2101566080.0,2223942912.0,108755544.0,2603352.0,0.577,33.965,199.009,4.351,525000000.0
11/29/2023 1:55:50 AM,303848672.0,46.201,1.145,37.111,0.3,30.629,6.874,15.804,0.0,3601497.25,0.311,1.077,0.904,7466954.0,382.703,89.099,76.678,23.731,3255023.0,1356514816.0,191927024.0,41319194624.0,17839044608.0,40381693952.0,3289300992.0,0.59,1.68,57.676,25.947,2.244,1.287,99.152,0.848,0.0,27.197,29.743,19.242,0.002,100.0,0.002,0.0,72.97,2491656192.0,2150448384.0,2274873856.0,110699200.0,4849246.0,0.566,34.009,198.974,10.695,525000000.0
11/29/2023 1:55:51 AM,293277440.0,47.464,1.127,37.138,0.293,30.477,7.376,16.389,0.0,3382033.75,0.188,0.925,0.901,6993760.0,393.695,89.124,77.199,24.471,3048171.5,1311517056.0,180091168.0,39167942656.0,17240436736.0,37710434304.0,3072289536.0,0.587,1.658,57.799,25.536,2.174,1.282,99.156,0.844,0.0,27.115,29.616,18.879,0.002,100.0,0.002,0.0,73.476,2353104384.0,2134006400.0,2153866496.0,103330080.0,1454478.0,0.597,33.899,184.24,7.976,525000000.0
11/29/2023 1:55:52 AM,230342176.0,66.7,1.344,60.538,0.379,31.051,6.904,19.356,0.0,857378.5,0.236,0.202,1.02,1694694.875,1075.498,90.964,89.413,23.471,874264.625,920491776.0,60082188.0,30321197056.0,12481695744.0,29106552832.0,3286223872.0,1.991,1.998,67.728,27.757,3.374,0.995,99.568,0.432,0.0,25.321,27.632,25.209,0.002,100.0,0.002,0.0,89.413,2830903552.0,1892199040.0,2732606720.0,59018880.0,258708.016,0.832,67.507,144.368,2.695,525000000.0
11/29/2023 1:55:53 AM,237584304.0,67.343,1.296,59.279,0.364,30.84,7.508,21.236,0.0,857060.625,0.244,0.209,1.02,1693866.625,1138.354,91.253,88.696,24.804,874032.312,973814848.0,60047208.0,30958016512.0,13130517504.0,29086971904.0,3284012800.0,1.99,1.943,67.706,26.908,3.193,0.995,99.541,0.459,0.0,25.484,27.764,24.775,0.002,100.0,0.002,0.0,88.696,2809417984.0,1907570304.0,2708293376.0,58975704.0,1396891.75,0.871,67.475,149.224,2.927,525000000.0
11/29/2023 1:55:54 AM,208831728.0,65.784,1.362,58.132,0.369,30.88,7.313,19.648,0.0,800563.875,0.244,0.209,1.02,1582237.625,1116.395,91.375,88.644,23.211,816386.938,892110912.0,56092028.0,28699617280.0,12045743104.0,27172108288.0,3067818752.0,1.99,1.961,67.712,27.207,3.256,0.995,99.542,0.458,0.0,26.833,29.246,26.307,0.002,100.0,0.002,0.0,88.644,2506591232.0,1647277952.0,2414013184.0,55130656.0,249823.328,0.858,67.53,139.41,3.011,525000000.0
11/29/2023 1:55:55 AM,232145584.0,66.406,1.298,60.462,0.375,30.986,7.064,21.714,0.0,857022.562,0.244,0.209,1.02,1693854.25,1091.848,91.295,89.457,25.434,873929.562,934064832.0,60051148.0,30473834496.0,12643810304.0,29091090432.0,3284477952.0,1.991,1.983,67.719,27.532,3.326,0.995,99.573,0.427,0.0,25.078,27.352,24.812,0.002,100.0,0.002,0.0,89.457,2708178688.0,1817438464.0,2609683712.0,58957276.0,267486.812,0.843,67.462,149.267,2.636,525000000.0
11/29/2023 1:55:56 AM,233773664.0,65.086,1.358,59.32,0.369,30.932,7.396,21.27,0.0,847818.625,0.247,0.211,1.031,1694761.375,1114.078,91.01,88.415,25.437,874374.562,942717312.0,60077176.0,30350256128.0,12735262720.0,28740921344.0,3244534272.0,1.99,1.963,67.714,27.207,3.257,0.995,99.549,0.451,0.0,24.973,27.235,24.507,0.002,100.0,0.002,0.0,88.415,2718890752.0,1774742912.0,2621901056.0,58970548.0,1391259.5,0.858,67.443,149.302,3.17,525000000.0
11/29/2023 1:55:57 AM,238958528.0,69.641,1.141,59.946,0.365,30.825,7.528,22.706,0.0,799776.562,0.244,0.209,1.02,1580642.375,1137.543,90.965,88.778,26.8,815623.5,908116736.0,56036348.0,28868704256.0,12231622656.0,27144712192.0,3064725504.0,1.99,1.942,67.709,26.949,3.201,0.995,99.579,0.421,0.0,24.044,26.188,23.392,0.002,99.99,0.002,0.016,88.778,2899603456.0,1840798208.0,2803150336.0,55339284.0,1372642.875,0.871,67.849,139.27,2.79,525000000.0
11/29/2023 1:55:58 AM,228001888.0,64.684,1.287,61.191,0.378,31.018,6.938,21.515,0.0,856788.062,0.236,0.202,1.02,1693527.75,1075.498,91.103,89.808,25.933,873662.562,919857792.0,60040812.0,30300313600.0,12473099264.0,29086509056.0,3283960576.0,1.991,1.998,67.728,27.757,3.374,0.995,99.566,0.434,0.0,24.612,26.858,24.503,0.002,100.0,0.002,0.0,89.808,2670652672.0,1736781568.0,2572697600.0,58929840.0,258529.844,0.832,67.451,144.269,2.766,525000000.0
11/29/2023 1:55:59 AM,232328112.0,61.853,1.374,58.026,0.375,31.028,7.217,18.398,0.0,857643.5,0.244,0.209,1.02,1695136.625,1091.711,91.422,88.481,23.082,874508.438,934548672.0,60089600.0,30491449344.0,12650583040.0,29108781056.0,3286475264.0,1.991,1.983,67.717,27.531,3.326,0.995,99.548,0.452,0.0,26.884,29.327,26.606,0.002,100.0,0.002,0.0,88.481,2514912256.0,1637258240.0,2415790592.0,58934540.0,267609.125,0.843,67.392,149.335,2.736,525000000.0
11/29/2023 1:56:00 AM,229751232.0,61.448,1.33,59.909,0.37,30.944,7.45,20.372,0.0,800658.562,0.244,0.209,1.02,1582424.75,1116.394,91.152,89.135,25.315,816483.5,892216256.0,56098660.0,28703010816.0,12047168512.0,27175321600.0,3068181504.0,1.99,1.961,67.712,27.207,3.256,0.995,99.555,0.445,0.0,24.784,27.013,24.298,0.002,100.0,0.002,0.0,89.135,2398358784.0,1583864192.0,2305363456.0,54977192.0,249852.875,0.858,67.334,139.427,2.866,525000000.0
11/29/2023 1:56:01 AM,247472208.0,62.791,1.325,59.676,0.375,31.021,7.209,20.667,0.0,857305.125,0.244,0.209,1.02,1694412.75,1091.848,91.074,88.989,25.524,874217.75,934372992.0,60070948.0,30483881984.0,12647980032.0,29100683264.0,3285561088.0,1.991,1.983,67.719,27.532,3.326,0.995,99.53,0.47,0.0,25.023,27.293,24.758,0.002,100.0,0.002,0.0,88.989,2627077632.0,1671206272.0,2527743744.0,59073552.0,267575.0,0.843,67.573,149.316,2.626,525000000.0
11/29/2023 1:56:02 AM,242083472.0,66.547,1.208,59.016,0.362,30.801,7.81,23.217,0.0,816647.562,0.247,0.212,1.001,1583226.875,1155.786,91.225,88.618,27.681,817194.25,942238592.0,56134324.0,29677162496.0,12670234624.0,27747649536.0,3133102848.0,1.99,1.928,67.697,26.74,3.156,0.995,99.563,0.437,0.0,24.508,26.671,23.681,0.002,99.968,0.002,0.038,88.618,2692548864.0,1731287040.0,2592760320.0,55263376.0,1380479.0,0.88,67.626,144.131,17.09,525000000.0
11/29/2023 1:56:03 AM,228138816.0,63.795,1.307,58.467,0.37,30.921,7.426,21.301,0.0,800635.688,0.244,0.209,1.02,1582379.625,1116.394,91.162,87.739,25.694,816460.188,892190784.0,56097060.0,28702191616.0,12046824448.0,27174547456.0,3068093952.0,1.99,1.961,67.712,27.207,3.256,0.995,99.537,0.463,0.0,25.356,27.637,24.859,0.002,100.0,0.002,0.0,87.739,2467098880.0,1623768576.0,2370083328.0,55061668.0,2498457.5,0.858,67.439,139.423,27.999,525000000.0
11/29/2023 1:56:04 AM,243569648.0,65.21,1.204,59.881,0.372,30.954,7.344,22.261,0.0,833893.625,0.251,0.215,1.032,1668642.875,1108.071,90.856,89.151,26.897,860808.188,922116864.0,59123832.0,29788362752.0,12458900480.0,28274092032.0,3192417024.0,1.99,1.967,67.689,27.305,3.278,0.995,99.552,0.448,0.0,24.151,26.325,23.739,0.002,99.979,0.002,0.025,89.151,2777498624.0,1654072960.0,2678295552.0,58324096.0,267454.094,0.853,67.755,149.249,2.707,525000000.0
11/29/2023 1:56:05 AM,230388976.0,69.313,1.171,60.435,0.366,30.868,7.48,22.419,0.0,800092.438,0.244,0.209,1.02,1581266.625,1133.975,91.057,89.631,26.88,815945.625,905626240.0,56058480.0,28850759680.0,12207108096.0,27155433472.0,3065936128.0,1.99,1.946,67.709,26.983,3.208,0.995,99.567,0.433,0.0,24.063,26.214,23.438,0.002,100.0,0.002,0.0,89.631,2881146112.0,1801697152.0,2787704576.0,55388528.0,249670.016,0.869,67.883,139.325,2.615,525000000.0
11/29/2023 1:56:06 AM,296329984.0,45.492,1.175,36.939,0.299,30.612,6.97,15.146,0.0,3555969.25,0.544,1.193,0.908,7413267.0,381.108,89.043,76.72,23.315,3228612.25,1331592832.0,189661328.0,40487358464.0,17487828992.0,39548882944.0,3225086976.0,0.584,1.679,57.459,25.905,2.242,1.285,99.139,0.861,0.0,27.525,30.096,19.484,0.002,100.0,0.002,0.0,72.844,2414228224.0,2070198272.0,2206138624.0,109861304.0,2622998.0,0.571,34.027,209.104,6.627,525000000.0
11/29/2023 1:56:07 AM,227851456.0,61.896,1.365,55.639,0.371,30.946,7.244,18.008,0.0,857142.062,0.244,0.209,1.02,1694106.25,1108.411,91.559,87.317,21.9,874036.562,948290240.0,60053952.0,30641635328.0,12811614208.0,29091086336.0,3284477440.0,1.99,1.968,67.714,27.313,3.279,0.995,99.535,0.465,0.0,28.127,30.667,27.664,0.002,100.0,0.002,0.0,87.317,2616127744.0,1468011392.0,2513178368.0,59396676.0,1390721.625,0.853,67.957,149.245,3.242,525000000.0
11/29/2023 1:56:08 AM,217246368.0,58.734,1.368,54.876,0.366,30.865,7.582,17.37,0.0,799862.375,0.244,0.209,1.02,1580811.875,1133.975,91.487,87.503,21.844,815711.0,905365888.0,56042360.0,28842463232.0,12203596800.0,27147624448.0,3065054208.0,1.99,1.946,67.709,26.983,3.208,0.995,99.529,0.471,0.0,28.569,31.122,27.827,0.002,100.0,0.002,0.0,87.503,2299602176.0,1263651072.0,2205666816.0,55277088.0,249598.203,0.869,67.766,139.285,3.093,525000000.0
11/29/2023 1:56:09 AM,203261232.0,56.814,1.391,54.679,0.375,31.0,7.175,16.311,0.0,857543.438,0.244,0.209,1.02,1694883.75,1091.848,91.326,85.894,20.429,874460.75,934632704.0,60087644.0,30492356608.0,12651495424.0,29108772864.0,3286474240.0,1.991,1.983,67.719,27.532,3.326,0.995,99.536,0.464,0.0,28.467,31.048,28.165,0.002,100.0,0.002,0.0,85.894,2445249280.0,1320637824.0,2338514176.0,59387576.0,4770531.5,0.843,67.913,149.358,44.755,525000000.0
11/29/2023 1:56:10 AM,195840944.0,40.421,1.546,53.147,0.372,30.969,7.178,10.833,0.0,857360.625,0.244,0.209,1.02,1694538.25,1108.12,91.42,86.893,16.646,874259.438,948282624.0,60069264.0,30649448448.0,12814881792.0,29098506240.0,3285315072.0,1.99,1.968,67.714,27.313,3.279,0.995,99.517,0.483,0.0,31.029,33.831,30.518,0.002,100.0,0.002,0.0,86.893,1651102848.0,857611904.0,1550241536.0,59144948.0,1391076.375,0.853,67.651,149.283,3.902,525000000.0
11/29/2023 1:56:11 AM,270156032.0,30.178,1.318,32.954,0.296,30.556,7.192,9.86,0.0,3360564.75,0.538,1.076,0.904,6972873.0,392.434,89.087,77.398,19.503,3036969.0,1294578944.0,178915392.0,38896250880.0,16968458240.0,37712900096.0,3071344640.0,0.589,1.665,57.625,25.669,2.201,1.287,99.108,0.892,0.0,31.243,34.133,21.909,0.002,100.0,0.002,0.0,73.0,1434502144.0,1086235392.0,1236814080.0,103710928.0,1436415.625,0.588,34.149,174.255,2.411,525000000.0
11/29/2023 1:56:12 AM,213988032.0,46.548,1.329,54.123,0.375,31.013,7.022,15.823,0.0,857242.5,0.244,0.209,1.02,1694288.875,1091.848,91.607,87.521,21.355,874153.812,934304704.0,60066556.0,30481653760.0,12647055360.0,29098555392.0,3285320960.0,1.991,1.983,67.719,27.532,3.326,0.995,99.529,0.471,0.0,29.226,31.876,28.916,0.002,100.0,0.002,0.0,87.521,1825685248.0,903343296.0,1724493312.0,59731756.0,1391288.375,0.843,68.331,149.305,15.918,525000000.0
11/29/2023 1:56:13 AM,213547984.0,47.216,1.339,53.093,0.362,30.82,7.573,16.432,0.0,821941.375,0.246,0.211,1.001,1593674.625,1152.209,91.677,86.901,21.843,822558.125,945397824.0,56487068.0,29837707264.0,12717306880.0,27932620800.0,3154090496.0,1.989,1.931,67.678,26.786,3.166,0.995,99.532,0.468,0.0,29.388,31.986,28.439,0.002,99.973,0.002,0.037,86.901,1792391552.0,894106944.0,1692784768.0,56078916.0,1381591.25,0.878,68.176,144.247,3.945,525000000.0
11/29/2023 1:56:14 AM,206425408.0,47.337,1.328,53.313,0.369,30.913,7.264,17.378,0.0,800437.688,0.244,0.209,1.02,1581988.25,1116.394,91.643,86.251,22.418,816258.25,891970240.0,56083184.0,28695093248.0,12043844608.0,27167825920.0,3067335168.0,1.99,1.961,67.712,27.207,3.256,0.995,99.528,0.472,0.0,28.879,31.477,28.314,0.002,100.0,0.002,0.0,86.251,1706537600.0,868802688.0,1607299200.0,55698632.0,3621867.25,0.858,68.237,139.388,48.909,525000000.0
11/29/2023 1:56:15 AM,204450832.0,45.948,1.308,52.776,0.374,30.997,7.082,15.102,0.0,823703.75,0.237,0.203,1.02,1627987.875,1098.371,91.514,85.785,20.082,839900.062,902940416.0,57706420.0,29326510080.0,12210651136.0,27925688320.0,3153015296.0,1.99,1.975,67.711,27.434,3.305,0.995,99.516,0.484,0.0,29.552,32.22,29.15,0.002,99.986,0.002,0.018,85.785,1771104000.0,889771968.0,1665798272.0,56710488.0,4742216.0,0.847,67.521,139.28,49.765,525000000.0
11/29/2023 1:56:16 AM,209800336.0,48.481,1.24,53.398,0.362,30.841,7.585,18.167,0.0,800436.812,0.244,0.209,1.02,1581907.75,1151.556,91.602,86.371,23.214,816336.25,920062272.0,56082088.0,29031284736.0,12380882944.0,27166445568.0,3067179264.0,1.99,1.931,67.705,26.766,3.162,0.995,99.547,0.453,0.0,28.306,30.819,27.392,0.002,100.0,0.002,0.0,86.371,1792718208.0,896694720.0,1692572672.0,55678600.0,3621683.0,0.879,68.205,139.381,43.697,525000000.0
11/29/2023 1:56:17 AM,263387696.0,30.229,1.281,32.137,0.297,30.573,7.08,10.106,0.0,3504306.5,0.467,0.936,0.91,7297673.0,379.836,88.662,75.455,19.139,3187285.75,1307139968.0,186453072.0,39481778176.0,17163023360.0,38377226240.0,3130141696.0,0.575,1.672,57.219,25.765,2.219,1.28,99.076,0.924,0.0,31.371,34.284,22.089,0.002,100.0,0.002,0.0,71.101,1471261568.0,1116946048.0,1256363008.0,108216576.0,8196796.5,0.582,33.953,179.237,14.366,525000000.0
11/29/2023 1:56:18 AM,264351296.0,30.084,1.343,32.635,0.3,30.639,6.808,9.201,0.0,3594521.75,0.499,1.137,0.904,7465214.5,382.605,88.773,77.516,18.641,3247889.75,1350891136.0,191265632.0,41217626112.0,17736011776.0,40385679360.0,3288774144.0,0.589,1.682,57.601,25.998,2.254,1.288,99.079,0.921,0.0,31.877,34.855,22.606,0.001,100.0,0.001,0.0,72.948,1512348160.0,1172110080.0,1302204288.0,110894216.0,2497144.0,0.563,34.143,139.35,3.888,525000000.0
11/29/2023 1:56:19 AM,210984016.0,48.309,1.34,53.93,0.368,30.903,7.34,16.111,0.0,857245.125,0.252,0.216,1.02,1694173.0,1124.462,91.778,87.692,21.221,874169.5,962104768.0,60055076.0,30810482688.0,12980388864.0,29091207168.0,3284491008.0,1.99,1.954,67.704,27.101,3.234,0.995,99.541,0.459,0.0,29.61,32.268,28.945,0.002,100.0,0.002,0.0,87.692,1880276480.0,971120640.0,1780063616.0,59672332.0,276362.5,0.863,68.262,154.22,3.095,525000000.0
11/29/2023 1:56:20 AM,197909536.0,49.735,1.36,53.3,0.37,30.954,7.25,14.424,0.0,800629.5,0.244,0.209,1.02,1582367.25,1116.394,91.735,87.703,19.483,816453.812,892183936.0,56096624.0,28701968384.0,12046730240.0,27174336512.0,3068070144.0,1.99,1.961,67.712,27.207,3.256,0.995,99.524,0.476,0.0,30.121,32.83,29.531,0.002,100.0,0.002,0.0,87.703,1885774464.0,976292992.0,1792235008.0,55697320.0,249843.797,0.858,68.219,139.422,3.246,525000000.0
11/29/2023 1:56:21 AM,209882064.0,49.876,1.367,52.963,0.379,31.06,6.862,13.679,0.0,857405.188,0.236,0.202,1.02,1694747.5,1075.498,91.857,87.679,18.373,874291.812,920520320.0,60084060.0,30322139136.0,12482083840.0,29107460096.0,3286326016.0,1.991,1.998,67.728,27.757,3.374,0.995,99.519,0.481,0.0,30.866,33.683,30.73,0.002,100.0,0.002,0.0,87.679,1991621760.0,1028937408.0,1892121216.0,59749072.0,258716.062,0.832,68.34,144.373,2.903,525000000.0
11/29/2023 1:56:22 AM,175987472.0,16.626,4.721,8.553,0.234,38.483,0.741,0.359,0.0,4459407.0,29.282,0.048,0.977,5532129.5,243.099,86.172,51.187,4.992,4356958.0,527133440.0,454928960.0,25399048192.0,11427914752.0,27737767936.0,102248808.0,0.0,1.075,102.879,42.117,0.17,1.536,92.673,5.458,1.869,56.35,63.28,1.777,0.481,98.536,0.007,0.197,47.913,618853696.0,591046464.0,418622336.0,114517808.0,1868181.5,0.055,26.284,178.777,52.639,525000000.0
11/29/2023 1:56:23 AM,365744896.0,16.793,1.349,1.828,0.293,31.709,4.142,0.182,0.0,32543710.0,67.739,0.533,0.524,37246440.0,155.171,57.231,62.835,19.461,17052258.0,1357168768.0,848741056.0,51022528512.0,27846150144.0,45482221568.0,435267552.0,0.0,1.568,49.425,32.597,0.28,0.348,92.442,6.91,0.649,31.417,35.637,2.148,0.308,82.31,0.003,7.846,51.684,1716014976.0,1890184192.0,906872832.0,326054912.0,16648611.0,0.179,19.121,263.556,44.204,490000000.0
11/29/2023 1:56:24 AM,410837376.0,16.742,1.872,1.95,0.295,31.436,5.537,0.223,0.003,54264952.0,45.563,0.085,0.509,58568272.0,57.038,53.559,65.091,23.428,27617908.0,1419701248.0,1269940864.0,48020520960.0,25243508736.0,45177311232.0,188358224.0,0.0,1.516,45.828,27.764,0.109,0.155,88.691,10.746,0.562,26.158,29.934,0.839,0.128,79.578,0.003,11.657,53.036,2099788544.0,1869669376.0,943227840.0,584707456.0,20910568.0,0.209,21.171,268.257,78.232,490000000.0
11/29/2023 1:56:25 AM,394545056.0,20.201,2.98,2.395,0.315,30.927,7.404,0.133,0.0,59426516.0,27.737,0.049,0.504,60768296.0,44.655,49.073,70.153,23.607,29954260.0,1556578432.0,1327584256.0,57164902400.0,33420214272.0,46610337792.0,439519744.0,0.0,1.604,44.202,29.078,0.225,0.118,90.944,8.572,0.485,29.835,34.009,1.849,0.11,76.037,0.002,15.011,59.53,2753465088.0,1884768000.0,1465841664.0,714143808.0,19078304.0,0.282,23.841,268.754,94.588,490000000.0
11/29/2023 1:56:26 AM,417776512.0,19.465,2.703,3.468,0.326,30.444,6.191,0.156,0.002,56593244.0,30.508,0.062,0.501,58781764.0,50.204,52.35,70.921,22.308,28329896.0,1623819648.0,1296024320.0,65705160704.0,36796030976.0,56630378496.0,593939072.0,0.014,1.897,45.475,32.244,0.294,0.273,91.974,7.582,0.443,31.664,35.878,2.178,10.561,70.353,0.002,12.145,61.031,2800468992.0,1957187200.0,1535408768.0,662332160.0,21248812.0,0.273,23.379,278.359,86.374,490000000.0
11/29/2023 1:56:27 AM,432634176.0,18.068,2.501,2.931,0.321,28.856,5.252,0.181,0.0,53862972.0,37.928,0.074,0.516,57329272.0,57.176,55.996,70.468,20.424,27766724.0,1573287168.0,1380323328.0,73282920448.0,40823783424.0,63045402624.0,936439552.0,0.066,2.191,48.948,37.562,0.486,0.763,91.996,7.578,0.426,34.655,38.84,2.993,9.453,75.478,0.002,9.646,60.939,2662754304.0,1836205056.0,1482805120.0,598197824.0,17083200.0,0.253,21.544,333.582,102.157,525000000.0
11/29/2023 1:56:28 AM,450528096.0,17.824,2.674,3.529,0.331,29.807,5.568,0.273,0.022,56779764.0,30.583,0.068,0.512,60479480.0,50.319,56.098,70.012,21.099,29062902.0,1646373632.0,1449209728.0,73024446464.0,38750031872.0,66860122112.0,844352384.0,0.063,2.192,49.135,35.489,0.415,0.73,91.833,7.743,0.423,33.045,37.274,2.523,13.456,71.915,0.002,9.562,60.467,2781980672.0,1871256192.0,1492022144.0,652269824.0,30281996.0,0.276,22.443,317.521,58.884,525000000.0
